num visits,num species,NLCD2011_FS_C11_375_PLAND,NLCD2011_FS_C12_375_PLAND,NLCD2011_FS_C21_375_PLAND,NLCD2011_FS_C22_375_PLAND,NLCD2011_FS_C23_375_PLAND,NLCD2011_FS_C24_375_PLAND,NLCD2011_FS_C31_375_PLAND,NLCD2011_FS_C41_375_PLAND,NLCD2011_FS_C42_375_PLAND,NLCD2011_FS_C43_375_PLAND,NLCD2011_FS_C52_375_PLAND,NLCD2011_FS_C71_375_PLAND,NLCD2011_FS_C81_375_PLAND,NLCD2011_FS_C82_375_PLAND,NLCD2011_FS_C90_375_PLAND,NLCD2011_FS_C95_375_PLAND,HOUSING_DENSITY,HOUSING_PERCENT_VACANT,ELEV_GT,DIST_FROM_FLOWING_FRESH,DIST_IN_FLOWING_FRESH,DIST_FROM_STANDING_FRESH,DIST_IN_STANDING_FRESH,DIST_FROM_WET_VEG_FRESH,DIST_IN_WET_VEG_FRESH,DIST_FROM_FLOWING_BRACKISH,DIST_IN_FLOWING_BRACKISH,DIST_FROM_STANDING_BRACKISH,DIST_IN_STANDING_BRACKISH,DIST_FROM_WET_VEG_BRACKISH,DIST_IN_WET_VEG_BRACKISH,LATITUDE,LONGITUDE,LOC_ID461.00000,192.00000,97.06691,0.00000,19.37908,9.36029,27.94156,1.77319,1.26871,84.89974,1.13287,8.43849,17.14813,1.23481,69.26854,0.03697,18.25142,1.66165,460.35480,0.05476,379.00000,4.00000,7.00000,5.00000,7.00000,3.00000,7.00000,5.00000,5.00000,9.00000,8.00000,8.00000,1.00000,42.00000,-75.00000,0.60140
587.00000,207.00000,2.36714,0.00000,3.36994,35.39162,19.29778,4.59749,1.39294,7.13886,0.29124,11.66841,6.73799,1.26455,49.59076,73.38865,5.76815,1.92835,314.75609,0.03246,460.00000,3.00000,6.00000,2.00000,3.00000,8.00000,0.00000,6.00000,6.00000,1.00000,6.00000,5.00000,9.00000,42.39689,-75.39689,0.02249
144.00000,415.00000,56.89962,0.00000,11.72824,23.54826,31.31558,3.27917,1.75144,43.50620,5.47609,6.94021,4.88154,0.96564,82.69068,7.61872,14.48899,1.97935,236.35218,0.06378,372.00000,1.00000,4.00000,9.00000,0.00000,9.00000,6.00000,4.00000,1.00000,5.00000,4.00000,1.00000,7.00000,42.39862,-75.39862,0.14353
923.00000,156.00000,46.13274,0.00000,6.25309,19.44908,6.53221,1.06719,0.70962,32.71748,6.68763,10.44256,15.18958,1.44476,66.59791,73.59639,11.52877,0.45277,175.01997,0.04217,308.00000,4.00000,9.00000,8.00000,1.00000,5.00000,0.00000,3.00000,0.00000,3.00000,0.00000,7.00000,2.00000,42.40035,-75.40035,0.74559
286.00000,220.00000,47.97074,0.00000,13.88936,25.56096,35.57512,16.05169,0.76264,81.03188,3.45210,3.76951,1.46024,1.32662,92.09103,69.20082,7.37367,0.35400,56.20544,0.09072,149.00000,1.00000,7.00000,8.00000,1.00000,3.00000,6.00000,6.00000,2.00000,9.00000,1.00000,5.00000,6.00000,42.40207,-75.40207,0.63636
94.00000,292.00000,62.13705,0.00000,15.10176,46.51501,4.78576,18.15564,1.82779,5.28913,8.22632,5.74702,3.94400,0.74887,75.71321,12.26227,16.19630,1.87115,282.00241,0.06599,237.00000,0.00000,0.00000,2.00000,7.00000,9.00000,9.00000,0.00000,9.00000,0.00000,9.00000,4.00000,0.00000,42.40380,-75.40380,0.75407
815.00000,211.00000,52.10223,0.00000,15.13552,30.15025,22.84282,13.73958,0.88011,5.56614,3.02802,15.55048,16.27299,1.73636,22.72943,78.38373,19.97041,1.72175,261.51236,0.07041,481.00000,2.00000,5.00000,1.00000,6.00000,6.00000,7.00000,8.00000,5.00000,5.00000,4.00000,8.00000,4.00000,42.40552,-75.40552,0.79447
71.00000,154.00000,78.47426,0.00000,2.00020,20.06562,9.14123,3.17572,1.33605,32.44725,15.42262,19.61117,4.63903,1.76965,73.72629,41.70763,6.50239,1.24524,117.81612,0.09676,349.00000,0.00000,3.00000,8.00000,3.00000,2.00000,3.00000,0.00000,2.00000,5.00000,8.00000,2.00000,5.00000,42.40725,-75.40725,0.20596
978.00000,316.00000,12.20543,0.00000,15.48977,0.25045,36.30139,4.96892,1.27521,42.76117,10.78302,2.03015,7.76345,0.45646,89.72225,74.02411,17.00590,1.29755,282.00325,0.02234,153.00000,0.00000,5.00000,4.00000,5.00000,8.00000,7.00000,4.00000,5.00000,8.00000,1.00000,1.00000,2.00000,42.40897,-75.40897,0.32639
308.00000,311.00000,78.60527,0.00000,19.22908,39.29231,1.98063,4.49828,0.91353,3.62898,10.47016,4.20322,7.86191,0.15761,55.08390,64.27579,15.81078,0.35328,497.95801,0.03887,359.00000,0.00000,3.00000,1.00000,3.00000,0.00000,8.00000,8.00000,0.00000,7.00000,5.00000,8.00000,3.00000,42.41070,-75.41070,0.43388
935.00000,339.00000,29.86012,0.00000,6.09812,13.24883,41.40715,15.53606,0.01595,48.39785,4.45132,10.26947,8.67896,0.17597,75.57744,55.08190,11.24198,1.02673,45.36933,0.03568,25.00000,0.00000,8.00000,7.00000,2.00000,1.00000,6.00000,3.00000,3.00000,7.00000,5.00000,8.00000,4.00000,42.41242,-75.41242,0.18592
988.00000,35.00000,14.22318,0.00000,19.86006,6.05690,43.38569,7.07687,1.76619,95.81070,6.86637,8.18095,16.44999,1.64627,69.59249,48.96630,2.43655,0.30779,109.57665,0.04503,458.00000,0.00000,4.00000,6.00000,7.00000,0.00000,8.00000,0.00000,0.00000,3.00000,6.00000,4.00000,7.00000,42.41415,-75.41415,0.51778
948.00000,254.00000,38.89308,0.00000,15.77616,27.54647,22.33320,16.27771,1.36490,77.42769,3.78359,6.78966,2.40688,1.76039,98.91556,79.94846,2.86709,1.49758,439.58755,0.08742,477.00000,3.00000,1.00000,7.00000,4.00000,3.00000,6.00000,5.00000,8.00000,1.00000,2.00000,5.00000,6.00000,42.41588,-75.41588,0.62477
417.00000,74.00000,74.24834,0.00000,14.11530,11.38327,20.77731,5.58476,0.41382,96.17397,15.66241,16.54486,5.24759,1.47172,75.43532,59.72380,10.49942,1.74621,54.56308,0.06557,223.00000,4.00000,2.00000,7.00000,8.00000,5.00000,9.00000,7.00000,1.00000,5.00000,5.00000,8.00000,5.00000,42.41760,-75.41760,0.43063
218.00000,269.00000,61.91248,0.00000,0.92271,22.90985,25.13084,18.14708,1.92653,42.69674,17.78140,10.44991,1.01488,0.47659,50.86840,56.75122,15.90859,0.79244,345.15975,0.03438,463.00000,1.00000,6.00000,4.00000,4.00000,6.00000,7.00000,5.00000,1.00000,0.00000,6.00000,2.00000,7.00000,42.41933,-75.41933,0.81348
492.00000,412.00000,85.33007,0.00000,18.14011,16.10482,1.63182,1.06462,0.40890,36.58576,14.49205,18.87578,14.09465,1.31226,84.29293,49.66996,12.87354,0.28177,265.40637,0.05745,169.00000,1.00000,1.00000,6.00000,5.00000,9.00000,0.00000,5.00000,8.00000,2.00000,0.00000,7.00000,8.00000,42.42105,-75.42105,0.14912
867.00000,359.00000,24.32872,0.00000,18.62556,7.79258,37.31268,5.71123,0.24806,41.43639,7.41532,0.64925,5.51620,0.38707,73.06043,35.60701,7.38758,0.03509,378.24851,0.07494,274.00000,3.00000,6.00000,1.00000,4.00000,3.00000,7.00000,7.00000,5.00000,0.00000,6.00000,0.00000,0.00000,42.42278,-75.42278,0.86528
38.00000,103.00000,60.65263,0.00000,1.48498,7.82371,34.08241,14.38795,1.91690,45.78206,9.13550,5.72331,18.11409,1.07006,87.38598,71.94050,3.91711,1.58957,47.51858,0.07548,462.00000,1.00000,4.00000,4.00000,3.00000,9.00000,1.00000,7.00000,5.00000,5.00000,4.00000,9.00000,1.00000,42.42450,-75.42450,0.00086
737.00000,306.00000,33.61506,0.00000,11.76923,35.89918,39.46465,13.56484,0.24234,17.19343,9.34983,6.73832,7.71957,0.82845,26.54360,13.53303,18.82980,0.78486,30.21352,0.08201,149.00000,1.00000,0.00000,7.00000,1.00000,6.00000,3.00000,6.00000,7.00000,6.00000,4.00000,7.00000,7.00000,42.42623,-75.42623,0.77837
551.00000,112.00000,72.62353,0.00000,15.57583,29.00212,35.13088,10.47258,0.73114,90.68974,6.32565,18.62613,17.87222,1.17522,96.88804,74.65567,11.01748,1.76065,181.80653,0.08038,319.00000,4.00000,2.00000,2.00000,4.00000,4.00000,1.00000,2.00000,2.00000,1.00000,6.00000,2.00000,1.00000,42.42796,-75.42796,0.45464
109.00000,27.00000,60.45710,0.00000,1.80717,32.94336,1.35826,13.30867,1.77939,27.39562,7.81009,11.58397,12.83095,1.54167,89.02996,22.99810,7.02327,1.60886,409.99769,0.04644,40.00000,3.00000,7.00000,8.00000,3.00000,8.00000,2.00000,7.00000,7.00000,4.00000,0.00000,7.00000,4.00000,42.42968,-75.42968,0.69490
179.00000,205.00000,39.70953,0.00000,18.00064,19.15438,40.14901,10.86251,1.59657,40.06244,17.89890,6.80856,17.64053,1.17384,6.64549,44.82877,19.13793,0.18367,419.47206,0.07513,213.00000,2.00000,4.00000,2.00000,4.00000,5.00000,8.00000,2.00000,3.00000,0.00000,0.00000,4.00000,9.00000,42.43141,-75.43141,0.04047
832.00000,70.00000,50.93468,0.00000,15.62961,8.31165,36.79368,18.61794,0.71701,59.32365,4.28517,18.35710,1.28802,0.61847,90.92298,14.65857,7.55123,0.81529,30.95778,0.05471,100.00000,2.00000,1.00000,2.00000,6.00000,3.00000,6.00000,7.00000,6.00000,9.00000,1.00000,8.00000,8.00000,42.43313,-75.43313,0.04292
700.00000,471.00000,42.48361,0.00000,16.05740,35.86301,2.43606,18.47318,1.03128,25.25581,14.56765,12.78122,3.05407,0.68378,14.77491,22.01545,19.00110,0.84828,321.43426,0.08814,42.00000,4.00000,0.00000,1.00000,4.00000,9.00000,2.00000,4.00000,5.00000,1.00000,2.00000,8.00000,4.00000,42.43486,-75.43486,0.36242
966.00000,294.00000,47.97642,0.00000,0.24338,0.41178,30.74809,11.14734,1.65637,12.25012,13.32278,9.04924,13.99739,1.16397,25.41594,77.99194,0.07088,1.17806,232.47329,0.04714,14.00000,0.00000,8.00000,8.00000,7.00000,8.00000,2.00000,2.00000,5.00000,1.00000,5.00000,8.00000,5.00000,42.43658,-75.43658,0.66434
844.00000,426.00000,33.81968,0.00000,9.63504,17.69589,41.09310,13.21420,1.36907,35.74267,19.72402,5.89077,16.51866,0.53579,38.28904,73.88537,0.39727,0.20460,251.66735,0.08025,215.00000,2.00000,8.00000,8.00000,2.00000,4.00000,2.00000,0.00000,3.00000,1.00000,1.00000,3.00000,1.00000,42.43831,-75.43831,0.93753
850.00000,488.00000,61.60630,0.00000,16.49581,25.98323,45.93123,4.01211,1.80796,65.35518,1.05820,7.24191,6.43591,0.53480,18.14948,27.00117,13.92188,0.84750,487.85601,0.02223,104.00000,3.00000,1.00000,8.00000,5.00000,6.00000,0.00000,2.00000,5.00000,6.00000,8.00000,0.00000,2.00000,42.44003,-75.44003,0.76503
637.00000,87.00000,75.38992,0.00000,9.75335,39.66550,9.48316,11.03849,1.46378,89.87405,0.03932,5.26055,5.12895,0.96892,87.40456,39.01233,5.29010,0.47495,92.19935,0.02336,307.00000,0.00000,0.00000,7.00000,7.00000,8.00000,9.00000,9.00000,6.00000,3.00000,3.00000,3.00000,1.00000,42.44176,-75.44176,0.04576
16.00000,377.00000,74.38139,0.00000,8.68984,15.46642,36.64592,9.91871,0.01083,28.42170,1.38771,1.84360,17.25939,0.47789,76.92167,68.06143,13.34777,1.91664,263.84242,0.06595,277.00000,1.00000,5.00000,6.00000,2.00000,0.00000,1.00000,4.00000,9.00000,3.00000,2.00000,8.00000,4.00000,42.44349,-75.44349,0.30587
801.00000,357.00000,34.08446,0.00000,2.97840,24.14826,6.89705,13.78674,0.17734,7.49404,7.80828,18.80731,10.93636,1.92720,41.61165,23.91136,13.93397,0.68599,281.24852,0.04706,484.00000,3.00000,7.00000,4.00000,5.00000,7.00000,1.00000,2.00000,0.00000,5.00000,4.00000,5.00000,1.00000,42.44521,-75.44521,0.08366
845.00000,242.00000,31.68699,0.00000,12.06131,18.65455,29.09278,9.25031,0.85466,79.33323,13.19361,8.68666,17.94027,1.77665,28.08082,12.18467,7.56727,0.39231,389.30980,0.07940,454.00000,0.00000,2.00000,1.00000,3.00000,4.00000,2.00000,1.00000,8.00000,1.00000,5.00000,7.00000,1.00000,42.44694,-75.44694,0.87701
160.00000,437.00000,41.48225,0.00000,2.39408,43.17061,17.78829,13.58443,0.54529,65.69797,16.09379,8.81995,13.92537,0.17830,25.42151,46.66719,0.04397,0.74073,331.01094,0.01984,287.00000,2.00000,5.00000,9.00000,8.00000,6.00000,7.00000,2.00000,6.00000,7.00000,0.00000,0.00000,1.00000,42.44866,-75.44866,0.08404
615.00000,228.00000,89.70806,0.00000,14.95637,7.13234,10.26602,0.34675,1.22414,65.13070,4.63788,14.83647,8.14243,1.79817,31.52950,33.68125,15.13337,0.56661,88.88401,0.02912,219.00000,1.00000,5.00000,6.00000,0.00000,3.00000,8.00000,2.00000,4.00000,1.00000,2.00000,9.00000,2.00000,42.45039,-75.45039,0.39854
562.00000,205.00000,89.46198,0.00000,19.21719,21.06786,13.26511,13.09475,1.73304,5.80604,13.67317,18.71945,7.41563,1.95744,21.68372,48.41315,9.15901,1.91456,390.35824,0.06299,338.00000,0.00000,5.00000,3.00000,4.00000,4.00000,7.00000,2.00000,4.00000,3.00000,4.00000,4.00000,7.00000,42.45211,-75.45211,0.78376
408.00000,179.00000,2.69693,0.00000,19.93048,37.59878,23.60534,4.09283,0.61260,15.84752,4.15921,17.20334,6.36260,0.03794,12.78783,69.52219,7.73171,0.13033,357.19180,0.01220,340.00000,1.00000,6.00000,3.00000,1.00000,6.00000,0.00000,4.00000,4.00000,7.00000,3.00000,0.00000,5.00000,42.45384,-75.45384,0.43311
129.00000,317.00000,51.04911,0.00000,7.55933,40.24872,20.09721,17.85783,0.18302,47.19579,10.42828,3.05854,7.55075,0.18796,50.57859,33.15320,9.23265,0.19358,258.08306,0.03022,63.00000,1.00000,7.00000,5.00000,7.00000,2.00000,8.00000,2.00000,1.00000,9.00000,3.00000,9.00000,7.00000,42.45557,-75.45557,0.82962
133.00000,223.00000,81.86220,0.00000,18.60215,39.75828,8.45842,7.13219,1.56819,33.43338,8.46741,11.83324,3.69336,0.12730,57.10988,60.45408,19.15106,0.21578,80.02688,0.02089,247.00000,3.00000,5.00000,2.00000,5.00000,4.00000,3.00000,1.00000,5.00000,5.00000,2.00000,3.00000,0.00000,42.45729,-75.45729,0.49036
377.00000,236.00000,55.36526,0.00000,18.78375,28.09736,47.41483,11.98631,1.03772,51.05924,7.91781,8.86929,0.85921,0.62810,41.08371,32.24218,4.02865,1.05948,371.42352,0.02902,116.00000,0.00000,9.00000,9.00000,5.00000,5.00000,0.00000,4.00000,2.00000,9.00000,0.00000,0.00000,3.00000,42.45902,-75.45902,0.31261
925.00000,292.00000,31.99984,0.00000,5.77436,41.73031,48.38622,1.70563,1.07700,37.33053,5.08486,8.43732,4.76275,0.44660,42.45208,32.10479,4.64157,1.50922,230.22045,0.07634,342.00000,0.00000,7.00000,1.00000,2.00000,2.00000,2.00000,1.00000,9.00000,1.00000,6.00000,0.00000,9.00000,42.46074,-75.46074,0.84106
869.00000,450.00000,18.08649,0.00000,14.58340,7.60466,36.64064,12.02020,1.67489,90.23452,3.40475,3.85581,5.71647,0.12856,28.17675,46.76085,12.15405,0.72808,189.05049,0.05614,46.00000,4.00000,0.00000,3.00000,4.00000,6.00000,6.00000,6.00000,7.00000,0.00000,6.00000,5.00000,9.00000,42.46247,-75.46247,0.81904
104.00000,270.00000,1.80419,0.00000,9.21362,5.80945,8.83717,2.66784,0.86135,77.30561,5.00687,18.92247,1.18265,0.78640,51.77247,51.64455,9.13985,0.36164,194.93227,0.05140,460.00000,4.00000,1.00000,5.00000,6.00000,8.00000,8.00000,1.00000,7.00000,6.00000,1.00000,9.00000,9.00000,42.46419,-75.46419,0.27420
589.00000,271.00000,93.12704,0.00000,3.47093,40.07001,14.70259,8.02612,0.13401,12.91106,17.65918,7.81381,16.47037,0.71161,33.89160,23.54748,6.76688,0.15711,25.93859,0.06948,278.00000,2.00000,8.00000,6.00000,7.00000,1.00000,4.00000,4.00000,8.00000,2.00000,2.00000,1.00000,2.00000,42.46592,-75.46592,0.74077
444.00000,219.00000,50.45323,0.00000,8.18587,29.61448,1.36873,3.13633,0.24601,49.90226,11.96251,13.54460,18.65831,0.45261,60.73880,27.15097,18.76122,0.32794,224.50721,0.00777,277.00000,4.00000,0.00000,2.00000,1.00000,6.00000,3.00000,5.00000,1.00000,6.00000,5.00000,7.00000,8.00000,42.46764,-75.46764,0.28188
742.00000,439.00000,9.41175,0.00000,10.12384,4.48804,19.95546,11.18392,0.95792,70.39601,4.46410,9.29965,11.54770,1.80160,55.49210,8.70201,18.59080,0.05632,150.46693,0.01422,37.00000,1.00000,4.00000,8.00000,9.00000,7.00000,0.00000,6.00000,5.00000,6.00000,3.00000,4.00000,2.00000,42.46937,-75.46937,0.73948
984.00000,116.00000,78.88308,0.00000,6.86803,33.70428,20.35890,10.79306,0.96942,39.19775,1.55680,12.17453,13.11645,0.91924,0.52790,33.63624,11.99551,1.94060,306.45602,0.07842,418.00000,3.00000,7.00000,8.00000,7.00000,1.00000,1.00000,3.00000,9.00000,9.00000,1.00000,9.00000,8.00000,42.47110,-75.47110,0.46351
297.00000,45.00000,22.84880,0.00000,0.58738,29.87318,16.95901,8.16425,0.94345,89.06682,16.52195,3.07435,11.68728,0.40393,23.44278,30.69901,6.85694,0.13530,87.03143,0.07289,453.00000,3.00000,2.00000,8.00000,4.00000,0.00000,5.00000,2.00000,8.00000,7.00000,2.00000,2.00000,1.00000,42.47282,-75.47282,0.34900
511.00000,312.00000,54.60553,0.00000,0.56040,37.49098,34.94668,9.29608,1.74830,71.93459,0.32252,8.94472,8.76029,1.05398,18.67949,2.89367,0.82830,1.96147,49.25733,0.06977,64.00000,4.00000,1.00000,3.00000,2.00000,2.00000,5.00000,4.00000,4.00000,7.00000,2.00000,5.00000,5.00000,42.47455,-75.47455,0.35334
350.00000,414.00000,30.93070,0.00000,5.60069,3.31123,46.92219,17.40600,1.91333,56.36876,9.00956,4.39437,8.47210,1.68010,97.14636,25.46240,9.45851,0.06449,258.37228,0.07530,49.00000,1.00000,2.00000,7.00000,5.00000,6.00000,3.00000,4.00000,4.00000,3.00000,7.00000,7.00000,2.00000,42.47627,-75.47627,0.43743
418.00000,108.00000,16.70306,0.00000,3.20096,9.97549,32.17599,4.99172,0.21165,73.57882,18.13392,11.97796,4.54672,1.09680,94.08603,5.09902,14.51367,1.65297,459.52422,0.09215,357.00000,4.00000,3.00000,2.00000,1.00000,8.00000,1.00000,9.00000,3.00000,8.00000,6.00000,6.00000,4.00000,42.47800,-75.47800,0.12180
628.00000,403.00000,96.09190,0.00000,13.08396,19.01685,41.02431,17.78303,0.02908,8.01734,16.53733,2.41839,11.75958,1.27480,25.17052,33.35602,16.79890,1.14973,321.29861,0.09442,497.00000,3.00000,1.00000,6.00000,3.00000,1.00000,1.00000,0.00000,8.00000,6.00000,9.00000,0.00000,1.00000,42.47972,-75.47972,0.59122
675.00000,64.00000,98.70746,0.00000,0.50562,44.71871,15.63149,4.51322,1.58104,34.31757,0.81391,4.58388,13.70771,0.38589,57.62654,40.10819,1.68104,0.22527,336.52584,0.01570,158.00000,2.00000,1.00000,8.00000,4.00000,6.00000,5.00000,6.00000,0.00000,3.00000,1.00000,8.00000,0.00000,42.48145,-75.48145,0.24791
660.00000,98.00000,62.76636,0.00000,4.04290,12.53281,38.12024,7.01557,1.95401,85.45048,12.15656,8.37406,4.37859,0.99078,47.30361,34.18255,3.72648,1.71522,73.07854,0.07908,57.00000,3.00000,7.00000,9.00000,4.00000,9.00000,4.00000,8.00000,5.00000,3.00000,3.00000,8.00000,4.00000,42.48318,-75.48318,0.22802
167.00000,155.00000,39.76204,0.00000,16.35416,6.30178,13.37396,14.54192,1.23419,28.58607,11.10960,4.61727,19.93995,1.96830,59.22589,69.31242,6.62047,1.24848,196.69212,0.03116,85.00000,1.00000,5.00000,5.00000,0.00000,7.00000,4.00000,9.00000,1.00000,0.00000,2.00000,0.00000,3.00000,42.48490,-75.48490,0.86062
743.00000,197.00000,60.95328,0.00000,0.84565,20.04293,15.14208,17.93729,1.09689,28.02112,4.06416,18.24033,11.25891,0.77757,6.97070,32.27734,0.71391,0.75362,124.56688,0.08761,160.00000,3.00000,4.00000,7.00000,1.00000,6.00000,2.00000,1.00000,6.00000,2.00000,4.00000,1.00000,4.00000,42.48663,-75.48663,0.08421
358.00000,1.00000,83.56581,0.00000,14.93041,24.40137,1.62226,14.25604,0.06986,62.11576,14.71410,14.90494,13.41969,1.98023,25.65472,30.45873,14.97043,1.30971,348.90986,0.04066,138.00000,4.00000,7.00000,4.00000,4.00000,4.00000,6.00000,8.00000,3.00000,3.00000,2.00000,5.00000,5.00000,42.48835,-75.48835,0.88027
133.00000,74.00000,9.30001,0.00000,3.22552,24.27229,26.62517,4.44764,1.50210,4.29343,1.75084,6.19766,16.25260,1.96388,42.34035,13.70948,4.70882,1.72963,203.63686,0.06275,129.00000,1.00000,2.00000,6.00000,3.00000,1.00000,3.00000,0.00000,1.00000,8.00000,7.00000,3.00000,7.00000,42.49008,-75.49008,0.03520
20.00000,289.00000,85.96744,0.00000,2.85014,22.49570,38.56482,7.82909,0.04987,26.99939,10.61480,12.88096,1.77127,0.80314,62.25971,3.95000,19.25815,0.45429,294.58938,0.03757,352.00000,4.00000,4.00000,9.00000,3.00000,2.00000,5.00000,4.00000,9.00000,7.00000,3.00000,1.00000,4.00000,42.49180,-75.49180,0.68786
160.00000,330.00000,19.66913,0.00000,8.67886,14.60698,11.71954,4.44586,0.93331,52.41951,11.65504,10.38100,5.73140,1.88661,17.77538,16.74129,12.40096,0.27829,182.43904,0.02890,293.00000,3.00000,8.00000,5.00000,3.00000,8.00000,5.00000,8.00000,9.00000,5.00000,2.00000,0.00000,4.00000,42.49353,-75.49353,0.17635
366.00000,236.00000,36.52514,0.00000,16.47679,40.21948,33.99476,11.38081,0.68550,92.42053,15.96549,6.41461,19.15968,0.54572,74.36407,28.23271,17.78851,0.39819,43.56423,0.01762,412.00000,4.00000,4.00000,3.00000,4.00000,1.00000,7.00000,8.00000,6.00000,7.00000,0.00000,9.00000,9.00000,42.49525,-75.49525,0.13421
808.00000,457.00000,88.13205,0.00000,10.19774,11.85585,32.22901,3.44842,0.85774,1.53995,8.85043,10.94609,18.66429,0.56737,97.31349,39.92780,9.51694,0.98327,442.28809,0.09411,474.00000,0.00000,6.00000,3.00000,0.00000,2.00000,4.00000,6.00000,5.00000,4.00000,3.00000,2.00000,4.00000,42.49698,-75.49698,0.98382
499.00000,283.00000,57.54271,0.00000,14.93641,24.84920,10.11680,17.68231,0.22816,50.26428,1.12621,3.27327,17.58489,1.02925,80.37990,55.49287,13.08342,0.50485,391.05650,0.07282,178.00000,4.00000,5.00000,1.00000,7.00000,2.00000,7.00000,1.00000,9.00000,8.00000,4.00000,8.00000,2.00000,42.49871,-75.49871,0.14071
543.00000,426.00000,36.61300,0.00000,9.71103,17.99409,35.09234,17.87903,0.26880,31.43933,6.49350,3.75190,12.82035,1.26993,97.60095,1.35596,12.00909,0.08609,51.15294,0.04651,71.00000,0.00000,3.00000,1.00000,0.00000,0.00000,7.00000,5.00000,5.00000,1.00000,1.00000,3.00000,8.00000,42.50043,-75.50043,0.78069
273.00000,65.00000,63.29661,0.00000,17.05904,9.77255,41.62516,6.93508,1.16226,17.36371,19.78194,0.38283,5.69923,0.58227,51.77196,79.22233,2.60642,0.88149,152.24235,0.05357,25.00000,1.00000,8.00000,8.00000,4.00000,2.00000,7.00000,1.00000,4.00000,4.00000,4.00000,1.00000,1.00000,42.50216,-75.50216,0.40336
910.00000,384.00000,94.56201,0.00000,12.02749,7.64805,18.92490,4.33396,1.88332,74.89753,4.46255,15.35432,4.79732,1.39819,38.74910,67.08457,6.17790,1.27167,301.60088,0.00892,448.00000,4.00000,5.00000,8.00000,9.00000,1.00000,0.00000,1.00000,3.00000,5.00000,3.00000,5.00000,3.00000,42.50388,-75.50388,0.38702
689.00000,386.00000,18.18882,0.00000,17.63742,45.00602,2.01881,10.45497,0.64890,78.32040,13.12702,7.09644,19.60383,1.42975,38.83221,35.29652,15.57040,0.93848,334.68085,0.07246,149.00000,0.00000,8.00000,9.00000,3.00000,2.00000,9.00000,3.00000,4.00000,9.00000,9.00000,0.00000,1.00000,42.50561,-75.50561,0.35634
510.00000,361.00000,63.28135,0.00000,13.38284,27.19366,22.65623,5.21796,0.96456,89.03761,2.28346,14.57608,6.10866,1.39131,94.79351,54.49832,5.85078,0.15655,207.50064,0.02907,126.00000,1.00000,0.00000,3.00000,7.00000,3.00000,4.00000,6.00000,8.00000,3.00000,0.00000,0.00000,2.00000,42.50733,-75.50733,0.89228
644.00000,272.00000,26.30516,0.00000,18.38333,28.41319,34.07472,8.58133,1.94001,55.37538,0.30745,16.18715,11.26022,0.51826,42.69518,8.11679,7.87444,1.72241,35.88261,0.01947,287.00000,0.00000,6.00000,0.00000,8.00000,5.00000,4.00000,7.00000,9.00000,7.00000,2.00000,4.00000,7.00000,42.50906,-75.50906,0.30899
853.00000,1.00000,62.26007,0.00000,4.01683,29.14399,45.87472,9.77332,1.13016,80.34438,10.85067,14.44710,5.35748,0.85339,13.60672,4.73406,0.26554,0.09035,270.34104,0.01349,446.00000,1.00000,2.00000,2.00000,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,4.00000,1.00000,1.00000,42.51079,-75.51079,0.74654
613.00000,37.00000,35.78652,0.00000,1.77660,37.17436,10.02839,3.93178,1.48267,54.82556,9.97456,2.14409,19.58790,0.70679,8.22663,45.91811,3.82326,0.02478,375.21506,0.03045,53.00000,2.00000,8.00000,1.00000,0.00000,5.00000,7.00000,2.00000,5.00000,5.00000,2.00000,0.00000,0.00000,42.51251,-75.51251,0.15067
636.00000,421.00000,53.50619,0.00000,3.14509,31.27520,12.45325,4.25415,0.19856,36.93149,8.13054,8.89220,18.14691,1.41865,39.22636,50.87613,19.85582,0.48096,445.77911,0.04513,39.00000,1.00000,4.00000,3.00000,2.00000,2.00000,9.00000,3.00000,4.00000,3.00000,9.00000,0.00000,2.00000,42.51424,-75.51424,0.69053
203.00000,401.00000,54.26730,0.00000,19.88263,27.13490,30.84474,8.15490,0.09888,62.75530,4.03509,17.83151,9.69078,1.37278,14.01490,64.50130,17.61986,0.56963,155.11311,0.05262,299.00000,3.00000,2.00000,6.00000,6.00000,9.00000,3.00000,8.00000,5.00000,9.00000,8.00000,0.00000,7.00000,42.51596,-75.51596,0.25062
204.00000,166.00000,48.26011,0.00000,0.82692,6.56533,24.27506,16.55110,1.83961,92.04205,3.41500,0.55000,8.83845,1.25042,26.09906,0.19367,9.07516,1.13880,488.81549,0.08029,162.00000,3.00000,0.00000,0.00000,7.00000,0.00000,3.00000,1.00000,0.00000,7.00000,7.00000,0.00000,4.00000,42.51769,-75.51769,0.87968
331.00000,70.00000,1.94395,0.00000,14.23256,46.21090,6.74002,9.21270,1.81946,45.99260,10.57378,4.08486,7.00576,0.96927,26.12572,5.88225,6.35363,0.04330,301.32385,0.07672,43.00000,1.00000,0.00000,9.00000,6.00000,7.00000,6.00000,9.00000,6.00000,2.00000,5.00000,9.00000,9.00000,42.51941,-75.51941,0.01487
